;master_category; subcategory; product_id; product_name; product_regular_price; product_regular_price_pln; product_promo_price; product_promo_price_pln;country
1812;SALE;SHIRTS | BLOUSES;6450402;CONTRASTING NEEDLECORD TOP;109;109;79,9;79,9;Poland
1813;SALE;SHIRTS | BLOUSES;6449755;BUTTONED BLOUSE WITH BOWS;139;139;89,9;89,9;Poland
1814;SALE;SHIRTS | BLOUSES;6483707;CONTRASTING ASYMMETRIC TUNIC;139;139;89,9;89,9;Poland
1815;SALE;SHIRTS | BLOUSES;6530607;POLO SHIRT;139;139;89,9;89,9;Poland
1816;SALE;SHIRTS | BLOUSES;6454021;DRAPED LINEN TOP;139;139;89,9;89,9;Poland
1817;SALE;SHIRTS | BLOUSES;6455100;SHIRT WITH BOW;199;199;139;139;Poland
1818;SALE;SHIRTS | BLOUSES;6452535;LINEN SHIRT WITH BOWS;99,9;99,9;69,9;69,9;Poland
1819;SALE;SHIRTS | BLOUSES;6452681;STRIPED RUSTIC SHIRT;139;139;89,9;89,9;Poland
1820;SALE;SHIRTS | BLOUSES;6454188;CONTRASTING LACE BLOUSE;109;109;79,9;79,9;Poland
1821;SALE;SHIRTS | BLOUSES;6450961;BLOUSE WITH RIBBED NECKLINE;109;109;59,9;59,9;Poland
1822;SALE;SHIRTS | BLOUSES;6454611;DOTTED MESH BLOUSE;99,9;99,9;69,9;69,9;Poland
1823;SALE;SHIRTS | BLOUSES;6452377;SHIRT WITH STRIPED CUFFS;109;109;79,9;79,9;Poland
1824;SALE;SHIRTS | BLOUSES;6454185;TUNIC WITH CUTWORK EMBROIDERY;199;199;139;139;Poland
1825;SALE;SHIRTS | BLOUSES;6729153;DIE-CUT EMBROIDERED BLOUSE;109;109;59,9;59,9;Poland
1826;SALE;SHIRTS | BLOUSES;6839238;DIE-CUT EMBROIDERED BLOUSE;109;109;59,9;59,9;Poland
1827;SALE;SHIRTS | BLOUSES;6849371;LINEN TOP WITH LACE TRIMS;109;109;79,9;79,9;Poland
1828;SALE;SHIRTS | BLOUSES;6849370;LINEN TOP WITH LACE TRIMS;109;109;79,9;79,9;Poland
1829;SALE;SHIRTS | BLOUSES;6449190;PLEATED BLOUSE WITH RUFFLES;139;139;89,9;89,9;Poland
1830;SALE;SHIRTS | BLOUSES;6450731;EMBROIDERED JACQUARD TUNIC;249;249;139;139;Poland
1831;SALE;SHIRTS | BLOUSES;7150002;LINEN TOP WITH BUTTONS;139;139;89,9;89,9;Poland
1832;SALE;SHIRTS | BLOUSES;6455126;CHECKED SHIRT WITH RUFFLES;99,9;99,9;69,9;69,9;Poland
1833;SALE;SHIRTS | BLOUSES;6849892;STRIPED SHIRT WITH SIDE BUTTON;99,9;99,9;69,9;69,9;Poland
1834;SALE;SHIRTS | BLOUSES;6451313;LINEN OVERSHIRT WITH POCKETS;139;139;89,9;89,9;Poland
1835;SALE;SHIRTS | BLOUSES;6849262;LINEN SHIRT WITH POCKETS;139;139;89,9;89,9;Poland
1836;SALE;SHIRTS | BLOUSES;6850087;FLOWING SHIRT WITH POCKETS;139;139;89,9;89,9;Poland
1837;SALE;SHIRTS | BLOUSES;6450214;STRIPED BLOUSE WITH POCKET;139;139;89,9;89,9;Poland
1838;SALE;SHIRTS | BLOUSES;6450752;FLOWING V-NECK SHIRT;139;139;89,9;89,9;Poland
1839;SALE;SHIRTS | BLOUSES;6849534;BASIC LINEN SHIRT;99,9;99,9;69,9;69,9;Poland
1840;SALE;SHIRTS | BLOUSES;6448727;FRINGED TWEED TOP;139;139;89,9;89,9;Poland
1841;SALE;SHIRTS | BLOUSES;6450986;DEVORÉ JACQUARD SHIRT;109;109;79,9;79,9;Poland
1842;SALE;SHIRTS | BLOUSES;6452289;BLOUSE WITH MATCHING EMBROIDERY;109;109;79,9;79,9;Poland
1843;SALE;SHIRTS | BLOUSES;6527001;CONTRASTING RIBBED BLOUSE;109;109;59,9;59,9;Poland
1844;SALE;SHIRTS | BLOUSES;6448646;FRILLED TOP;109;109;79,9;79,9;Poland
1845;SALE;SHIRTS | BLOUSES;6701043;BLOUSE WITH CUTWORK EMBROIDERY AND RUFFLED SLEEVES;109;109;59,9;59,9;Poland
1846;SALE;SHIRTS | BLOUSES;6450045;LINEN TOP;109;109;79,9;79,9;Poland
1847;SALE;SHIRTS | BLOUSES;7312163;LINEN SHIRT WITH POCKETS;139;139;89,9;89,9;Poland
1848;SALE;SHIRTS | BLOUSES;7094589;STRIPED BLOUSE WITH BELT;109;109;79,9;79,9;Poland
1849;SALE;SHIRTS | BLOUSES;7046083;GINGHAM CHECK TOP;99,9;99,9;69,9;69,9;Poland
1850;SALE;SHIRTS | BLOUSES;6963558;BLOUSE WITH FRILLED SLEEVES;99,9;99,9;69,9;69,9;Poland
1851;SALE;SHIRTS | BLOUSES;6713124;DRAPED TOP;139;139;79,9;79,9;Poland
1852;SALE;SHIRTS | BLOUSES;6492720;SATIN TOP WITH PLEATS;109;109;79,9;79,9;Poland
1853;SALE;SHIRTS | BLOUSES;6451737;FINE CORDUROY SHIRT;89,9;89,9;59,9;59,9;Poland
1854;SALE;SHIRTS | BLOUSES;7724557;CHAIN PRINT SHIRT;99,9;99,9;69,9;69,9;Poland
1855;SALE;SHIRTS | BLOUSES;7564570;FLOWING BLOUSE;139;139;89,9;89,9;Poland
1856;SALE;SHIRTS | BLOUSES;7692028;CHAIN PRINT BLOUSE;99,9;99,9;69,9;69,9;Poland
1857;SALE;SHIRTS | BLOUSES;7602569;GEOMETRIC PRINT SHIRT WITH TIE NECK;109;109;79,9;79,9;Poland
1858;SALE;SHIRTS | BLOUSES;7592578;GEOMETRIC PRINT SHIRT;109;109;79,9;79,9;Poland
1859;SALE;SHIRTS | BLOUSES;7645515;LEOPARD PRINT SHIRT;109;109;79,9;79,9;Poland
1860;SALE;SHIRTS | BLOUSES;7901674;ANIMAL PRINT DRESS;139;139;89,9;89,9;Poland
1861;SALE;SHIRTS | BLOUSES;6713148;METALLIC THREAD BLOUSE;109;109;79,9;79,9;Poland
1862;SALE;SHIRTS | BLOUSES;7327574;CONTRAST JACQUARD TOP;109;109;79,9;79,9;Poland
1863;SALE;SHIRTS | BLOUSES;7306647;RUFFLED BLOUSE;109;109;79,9;79,9;Poland
1864;SALE;SHIRTS | BLOUSES;7630732;DRAPED ANIMAL PRINT BLOUSE;109;109;79,9;79,9;Poland
1865;SALE;SHIRTS | BLOUSES;7170052;FLOWING BLOUSE WITH FRILLS;199;199;139;139;Poland
1866;SALE;SHIRTS | BLOUSES;6455185;RUFFLED FLORAL PRINT BLOUSE;109;109;79,9;79,9;Poland
1867;SALE;SHIRTS | BLOUSES;6778129;LONG LEOPARD PRINT DRESS;199;199;139;139;Poland
1868;SALE;SHIRTS | BLOUSES;7568554;DRAPED CROP TOP;139;139;89,9;89,9;Poland
1869;SALE;SHIRTS | BLOUSES;7145509;PRINTED TUNIC WITH BELT;249;249;139;139;Poland
1870;SALE;SHIRTS | BLOUSES;7431072;GEOMETRIC PRINT TUNIC;249;249;139;139;Poland
1871;SALE;SHIRTS | BLOUSES;7820517;CORDUROY SHIRT WITH POCKET;139;139;89,9;89,9;Poland
1872;SALE;SHIRTS | BLOUSES;7554022;ANIMAL PRINT SEQUIN TOP;109;109;79,9;79,9;Poland
1873;SALE;SHIRTS | BLOUSES;7718514;FLORAL PRINT TOP;109;109;79,9;79,9;Poland
1874;SALE;SHIRTS | BLOUSES;7749522;PATCHWORK PRINT BLOUSE;109;109;79,9;79,9;Poland
1875;SALE;SHIRTS | BLOUSES;7742034;OVERSIZED CHECK SHIRT;109;109;79,9;79,9;Poland
1876;SALE;SHIRTS | BLOUSES;7697567;METALLIC THREAD BLOUSE;139;139;79,9;79,9;Poland
1877;SALE;SHIRTS | BLOUSES;7742031;PATCHWORK SHIRT;109;109;79,9;79,9;Poland
1878;SALE;SHIRTS | BLOUSES;7678028;CUPRO CAMISOLE TOP;89,9;89,9;59,9;59,9;Poland
1879;SALE;SHIRTS | BLOUSES;8290372;FINE CORDUROY SHIRT;89,9;89,9;59,9;59,9;Poland
1880;SALE;SHIRTS | BLOUSES;8063005;ANIMAL PRINT SEQUIN TOP;139;139;69,9;69,9;Poland
1881;SALE;SHIRTS | BLOUSES;8208982;ANIMAL PRINT VELVET TOP;109;109;59,9;59,9;Poland
1882;SALE;SHIRTS | BLOUSES;8081011;COMBINED LACE-TRIMMED TOP;89,9;89,9;59,9;59,9;Poland
1883;SALE;SHIRTS | BLOUSES;8111294;SEQUINNED TOP;109;109;59,9;59,9;Poland
1884;SALE;SHIRTS | BLOUSES;7742058;SEQUINNED TOP;109;109;59,9;59,9;Poland
1885;SALE;SHIRTS | BLOUSES;8063303;ANIMAL PRINT VELVET TOP;109;109;59,9;59,9;Poland
1886;SALE;SHIRTS | BLOUSES;7742045;TWEED TOP WITH BOW;109;109;59,9;59,9;Poland
1887;SALE;SHIRTS | BLOUSES;7749586;ANIMAL PRINT VELVET TOP;109;109;59,9;59,9;Poland
1888;SALE;SHIRTS | BLOUSES;7917006;FINE CORDUROY SHIRT;89,9;89,9;59,9;59,9;Poland
1889;SALE;SHIRTS | BLOUSES;7546042;TOP WITH SEQUINS;109;109;59,9;59,9;Poland
1890;SALE;SHIRTS | BLOUSES;8007503;SHIRT WITH POCKETS;99,9;99,9;69,9;69,9;Poland
1891;SALE;SHIRTS | BLOUSES;7678040;ZEBRA PRINT CROPPED SHIRT;99,9;99,9;69,9;69,9;Poland
1892;SALE;SHIRTS | BLOUSES;7973500;PRINTED SHIRT;109;109;59,9;59,9;Poland
1893;SALE;SHIRTS | BLOUSES;7546062;ANIMAL PRINT SEQUIN TOP;139;139;69,9;69,9;Poland
1894;SALE;SHIRTS | BLOUSES;7619574;CHAIN PRINT SHIRT;109;109;59,9;59,9;Poland
1895;SALE;SHIRTS | BLOUSES;7643004;CHAIN PRINT SHIRT;109;109;59,9;59,9;Poland
1896;SALE;SHIRTS | BLOUSES;7232650;BUTTON-UP SHIRT;109;109;59,9;59,9;Poland
1897;SALE;SHIRTS | BLOUSES;7628534;CHAIN PRINT TOP;109;109;59,9;59,9;Poland
1898;SALE;SHIRTS | BLOUSES;7336571;BUTTONED BLOUSE WITH PUFF SLEEVES;109;109;59,9;59,9;Poland
1899;SALE;SHIRTS | BLOUSES;7637511;SHIRT WITH POCKET;89,9;89,9;59,9;59,9;Poland
1900;SALE;SHIRTS | BLOUSES;7645529;OVERSIZED SHIRT WITH PRINTED COLLAR;99,9;99,9;69,9;69,9;Poland
1901;SALE;SHIRTS | BLOUSES;7431003;BUTTONED SHIRT;99,9;99,9;69,9;69,9;Poland
1902;SALE;SHIRTS | BLOUSES;7568508;CONTRAST SHIRT;109;109;59,9;59,9;Poland
1903;SALE;SHIRTS | BLOUSES;7425570;DRAPED CHECK SHIRT;99,9;99,9;69,9;69,9;Poland
1904;SALE;SHIRTS | BLOUSES;7409610;GIRAFFE PRINT SHIRT;109;109;59,9;59,9;Poland
1905;SALE;SHIRTS | BLOUSES;7359569;PRINTED CROPPED SHIRT;99,9;99,9;69,9;69,9;Poland
1906;SALE;SHIRTS | BLOUSES;7145561;PLUMETIS SHIRT;99,9;99,9;69,9;69,9;Poland
1907;SALE;SHIRTS | BLOUSES;7145560;PLUMETIS SHIRT;99,9;99,9;69,9;69,9;Poland
1908;SALE;SHIRTS | BLOUSES;7094637;PLEATED SHIRT;109;109;59,9;59,9;Poland
1909;SALE;SHIRTS | BLOUSES;6918548;SHIRT WITH PATCH POCKETS;109;109;59,9;59,9;Poland
1910;SALE;SHIRTS | BLOUSES;7467543;SHIRT WITH POCKET;89,9;89,9;59,9;59,9;Poland
1911;SALE;SHIRTS | BLOUSES;7170036;KNOT SHIRT;109;109;59,9;59,9;Poland
1912;SALE;SHIRTS | BLOUSES;7250107;DOUBLE-BREASTED TOP;109;109;59,9;59,9;Poland
1913;SALE;SHIRTS | BLOUSES;7181092;BEJEWELLED POPLIN TOP;99,9;99,9;69,9;69,9;Poland
1914;SALE;SHIRTS | BLOUSES;6621622;CROSSOVER TOP;89,9;89,9;59,9;59,9;Poland
1915;SALE;SHIRTS | BLOUSES;6582658;FLOWING RUFFLED TOP;99,9;99,9;69,9;69,9;Poland
1916;SALE;SHIRTS | BLOUSES;7250010;BUTTONED SHIRT;99,9;99,9;69,9;69,9;Poland
1917;SALE;SHIRTS | BLOUSES;6621621;CROSSOVER TOP;89,9;89,9;59,9;59,9;Poland
1918;SALE;SHIRTS | BLOUSES;7514613;FLOWING PRINTED TOP;109;109;59,9;59,9;Poland
1919;SALE;SHIRTS | BLOUSES;7181095;BUTTONED SHIRT;99,9;99,9;69,9;69,9;Poland
1920;SALE;SHIRTS | BLOUSES;7107108;PYJAMA SHIRT;99,9;99,9;69,9;69,9;Poland
1921;SALE;SHIRTS | BLOUSES;6867518;FAUX SUEDE TOP WITH BUTTONS;99,9;99,9;69,9;69,9;Poland
1922;SALE;SHIRTS | BLOUSES;7327546;TAILORED SHIRT WITH SLEEVE DETAIL;109;109;59,9;59,9;Poland
1923;SALE;SHIRTS | BLOUSES;6582596;CHECKED TOP WITH BELT;109;109;59,9;59,9;Poland
1924;SALE;SHIRTS | BLOUSES;7145526;CHECK TOP;109;109;59,9;59,9;Poland
1925;SALE;SHIRTS | BLOUSES;7181096;BUTTONED SHIRT;99,9;99,9;69,9;69,9;Poland
1926;SALE;SHIRTS | BLOUSES;6451344;SHORT EMBROIDERED TUNIC;109;109;59,9;59,9;Poland
1927;SALE;SHIRTS | BLOUSES;7118647;CITY PRINT SHIRT;109;109;59,9;59,9;Poland
1928;SALE;SHIRTS | BLOUSES;6522660;EMBROIDERED TUNIC;109;109;59,9;59,9;Poland
1929;SALE;SHIRTS | BLOUSES;6448973;DOTTED MESH TOP;99,9;99,9;69,9;69,9;Poland
1930;SALE;SHIRTS | BLOUSES;6449785;EMBROIDERED ROMANTIC TOP;109;109;59,9;59,9;Poland
1931;SALE;SHIRTS | BLOUSES;6448972;DOTTED MESH TOP;99,9;99,9;69,9;69,9;Poland
1932;SALE;SHIRTS | BLOUSES;7464009;BUCKLE TOP;109;109;59,9;59,9;Poland
1933;SALE;SHIRTS | BLOUSES;7232654;LONG SHIRT WITH POCKET;89,9;89,9;59,9;59,9;Poland
1934;SALE;SHIRTS | BLOUSES;7269110;LONG SHIRT WITH POCKETS;89,9;89,9;59,9;59,9;Poland
1935;SALE;SHIRTS | BLOUSES;7232563;LONG SHIRT WITH POCKET;89,9;89,9;59,9;59,9;Poland
1936;SALE;SHIRTS | BLOUSES;6936555;OVERSIZED SHIRT WITH CONTRASTING STRIPES;99,9;99,9;69,9;69,9;Poland
1937;SALE;SHIRTS | BLOUSES;6797587;CONTRASTING TOPSTITCHING SHIRT;99,9;99,9;69,9;69,9;Poland
1938;SALE;SHIRTS | BLOUSES;6492563;SHIRT WITH TWEED TRIMS;99,9;99,9;69,9;69,9;Poland
1939;SALE;SHIRTS | BLOUSES;7435507;LONG ASYMMETRIC STRIPED SHIRT;99,9;99,9;69,9;69,9;Poland
1940;SALE;SHIRTS | BLOUSES;7435506;PRINTED SHIRT;99,9;99,9;69,9;69,9;Poland
1941;SALE;SHIRTS | BLOUSES;7435505;PRINTED SHIRT;99,9;99,9;69,9;69,9;Poland
1942;SALE;SHIRTS | BLOUSES;6936683;FLOWING PRINTED TOP;109;109;59,9;59,9;Poland
1943;SALE;SHIRTS | BLOUSES;6582618;PRINTED SHIRT;99,9;99,9;69,9;69,9;Poland
1944;SALE;SHIRTS | BLOUSES;6600001;LONG ASYMMETRIC STRIPED SHIRT;99,9;99,9;69,9;69,9;Poland
1945;SALE;SHIRTS | BLOUSES;6582617;PRINTED SHIRT;99,9;99,9;69,9;69,9;Poland
1946;SALE;SHIRTS | BLOUSES;6936594;SEMI-SHEER PRINTED SHIRT;109;109;59,9;59,9;Poland
1947;SALE;SHIRTS | BLOUSES;6949585;SHORT SLEEVE SHIRT;89,9;89,9;59,9;59,9;Poland
1948;SALE;SHIRTS | BLOUSES;6453603;OVERSIZED SHIRT;99,9;99,9;69,9;69,9;Poland
1949;SALE;SHIRTS | BLOUSES;6450295;EMBROIDERED TOP;109;109;59,9;59,9;Poland
1950;SALE;SHIRTS | BLOUSES;7373024;STRIPED WRAP TOP;109;109;59,9;59,9;Poland
1951;SALE;SHIRTS | BLOUSES;7407504;FLOWING TOP WITH PLEATS;99,9;99,9;69,9;69,9;Poland
1952;SALE;SHIRTS | BLOUSES;6450444;OFF-THE-SHOULDER TOP;109;109;59,9;59,9;Poland
1953;SALE;SHIRTS | BLOUSES;6452196;TOP WITH CONTRASTING TOPSTITCHING;109;109;59,9;59,9;Poland
1954;SALE;SHIRTS | BLOUSES;6765137;FLOWING TOP WITH PLEATS;99,9;99,9;69,9;69,9;Poland
1955;SALE;SHIRTS | BLOUSES;6621527;EMBROIDERED TOP;109;109;59,9;59,9;Poland
1956;SALE;SHIRTS | BLOUSES;6835636;CHECKED FRILLED TOP;109;109;59,9;59,9;Poland
1957;SALE;SHIRTS | BLOUSES;7312312;PRINTED SHIRT;109;109;59,9;59,9;Poland
1958;SALE;SHIRTS | BLOUSES;6888166;PRINTED SHIRT;109;109;59,9;59,9;Poland
1959;SALE;SHIRTS | BLOUSES;6492639;FULL SLEEVE TOP;109;109;59,9;59,9;Poland
1960;SALE;SHIRTS | BLOUSES;6662163;STRIPED WRAP TOP;109;109;59,9;59,9;Poland
1961;SALE;SHIRTS | BLOUSES;6492616;STRIPED TOP;109;109;59,9;59,9;Poland
1962;SALE;SHIRTS | BLOUSES;6449760;TUNIC WITH CONTRASTING EMBROIDERY;99,9;99,9;69,9;69,9;Poland
1963;SALE;SHIRTS | BLOUSES;6713005;CROPPED SHIRT;99,9;99,9;69,9;69,9;Poland
1964;SALE;SHIRTS | BLOUSES;6483765;PLEATED SHIRT;109;109;59,9;59,9;Poland
1965;SALE;SHIRTS | BLOUSES;6492506;CROPPED SHIRT;99,9;99,9;69,9;69,9;Poland
1966;SALE;SHIRTS | BLOUSES;6483597;FLOWING TOP;99,9;99,9;69,9;69,9;Poland
1967;SALE;SHIRTS | BLOUSES;6594037;LOOSE-FITTING TOP WITH BUTTONS;99,9;99,9;69,9;69,9;Poland
1968;SALE;SHIRTS | BLOUSES;6594036;LOOSE-FITTING TOP WITH BUTTONS;99,9;99,9;69,9;69,9;Poland
1969;SALE;SHIRTS | BLOUSES;7237006;BUCKLE TOP;109;109;59,9;59,9;Poland
1970;SALE;SHIRTS | BLOUSES;6454913;STRIPED TOP;109;109;59,9;59,9;Poland
1971;SALE;SHIRTS | BLOUSES;6452485;CROPPED STRIPED SHIRT;99,9;99,9;69,9;69,9;Poland
1972;SALE;SHIRTS | BLOUSES;6448637;TOP WITH CUTWORK EMBROIDERY;109;109;59,9;59,9;Poland
1973;SALE;SHIRTS | BLOUSES;6452085;LONG STRIPED SHIRT;89,9;89,9;59,9;59,9;Poland
1974;SALE;SHIRTS | BLOUSES;6455103;LONG STRIPED SHIRT;89,9;89,9;59,9;59,9;Poland
1975;SALE;SHIRTS | BLOUSES;6454029;EMBROIDERED FRILLED TOP;109;109;59,9;59,9;Poland
1976;SALE;SHIRTS | BLOUSES;6450741;PRINTED SHIRT;99,9;99,9;69,9;69,9;Poland
1977;SALE;SHIRTS | BLOUSES;6450821;TOP WITH FLORAL EMBROIDERY;109;109;59,9;59,9;Poland
1978;SALE;SHIRTS | BLOUSES;6645005;FLOWING RUFFLED TOP;99,9;99,9;69,9;69,9;Poland
1979;SALE;SHIRTS | BLOUSES;6453999;STRIPED SHIRT WITH TIE DETAIL;109;109;59,9;59,9;Poland
1980;SALE;SHIRTS | BLOUSES;6450625;CONTRASTING OFF-THE-SHOULDER TOP;99,9;99,9;69,9;69,9;Poland
1981;SALE;SHIRTS | BLOUSES;6453777;SHORT SLEEVE SHIRT;89,9;89,9;59,9;59,9;Poland
1982;SALE;SHIRTS | BLOUSES;6448833;SHORT RUFFLED TOP;99,9;99,9;69,9;69,9;Poland
1983;SALE;SHIRTS | BLOUSES;6849946;LINEN TOP WITH BUTTONS;99,9;99,9;69,9;69,9;Poland
1984;SALE;SHIRTS | BLOUSES;6849425;ASYMMETRIC CROSSOVER TOP;89,9;89,9;59,9;59,9;Poland
1985;SALE;SHIRTS | BLOUSES;6839096;ASYMMETRIC CROSSOVER TOP;89,9;89,9;59,9;59,9;Poland
1986;SALE;SHIRTS | BLOUSES;6849426;ASYMMETRIC CROSSOVER TOP;89,9;89,9;59,9;59,9;Poland
1987;SALE;SHIRTS | BLOUSES;6839272;LINEN TOP WITH BUTTONS;99,9;99,9;69,9;69,9;Poland
1988;SALE;SHIRTS | BLOUSES;6451315;OFF-THE-SHOULDER TOP;99,9;99,9;69,9;69,9;Poland
1989;SALE;SHIRTS | BLOUSES;6453105;ROMANTIC TOP;109;109;59,9;59,9;Poland
1990;SALE;SHIRTS | BLOUSES;6449080;EMBROIDERED TOP;109;109;59,9;59,9;Poland
1991;SALE;SHIRTS | BLOUSES;6449081;EMBROIDERED TOP;109;109;59,9;59,9;Poland
1992;SALE;SHIRTS | BLOUSES;6449761;TUNIC WITH CONTRASTING EMBROIDERY;99,9;99,9;69,9;69,9;Poland
1993;SALE;SHIRTS | BLOUSES;6451537;TOP WITH CONTRASTING BUTTONS;109;109;59,9;59,9;Poland
1994;SALE;SHIRTS | BLOUSES;6483708;BUCKLE TOP;109;109;59,9;59,9;Poland
1995;SALE;SHIRTS | BLOUSES;7770918;TWEED TOP;109;109;59,9;59,9;Poland
1996;SALE;SHIRTS | BLOUSES;7808004;ANIMAL PRINT WRAP TOP;99,9;99,9;69,9;69,9;Poland
1997;SALE;SHIRTS | BLOUSES;7767168;SNAKESKIN PRINT TOP;89,9;89,9;59,9;59,9;Poland
1998;SALE;SHIRTS | BLOUSES;7946501;DOTTED MESH TOP;109;109;59,9;59,9;Poland
1999;SALE;SHIRTS | BLOUSES;7619528;STRIPED TOP;109;109;59,9;59,9;Poland
2000;SALE;SHIRTS | BLOUSES;7554064;PRINTED TOP;99,9;99,9;69,9;69,9;Poland
2001;SALE;SHIRTS | BLOUSES;7459508;SEQUIN TOP;199;199;69,9;69,9;Poland
2002;SALE;SHIRTS | BLOUSES;7546063;TWEED TOP;109;109;59,9;59,9;Poland
2003;SALE;SHIRTS | BLOUSES;7901672;SNAKESKIN PRINT CROPPED SHIRT;99,9;99,9;69,9;69,9;Poland
2004;SALE;SHIRTS | BLOUSES;7686017;SNAKESKIN PRINT CROPPED SHIRT;99,9;99,9;69,9;69,9;Poland
2005;SALE;SHIRTS | BLOUSES;7973001;PRINTED SHIRT;109;109;59,9;59,9;Poland
2006;SALE;SHIRTS | BLOUSES;7946502;PRINTED CROPPED SHIRT;99,9;99,9;69,9;69,9;Poland
2007;SALE;SHIRTS | BLOUSES;7951502;ASYMMETRIC SHIRT;89,9;89,9;59,9;59,9;Poland
2008;SALE;SHIRTS | BLOUSES;7554021;EMBROIDERED SHIRT;109;109;59,9;59,9;Poland
2009;SALE;SHIRTS | BLOUSES;7767391;PRINTED CROPPED SHIRT;99,9;99,9;69,9;69,9;Poland
2010;SALE;SHIRTS | BLOUSES;7767392;LEOPARD PRINT SHIRT;99,9;99,9;69,9;69,9;Poland
2011;SALE;SHIRTS | BLOUSES;7767297;CHAIN PRINT SHIRT;109;109;59,9;59,9;Poland
2012;SALE;SHIRTS | BLOUSES;7536518;BLOUSE WITH SHOULDER TABS;109;109;59,9;59,9;Poland
2013;SALE;SHIRTS | BLOUSES;7757634;TAILORED SHIRT WITH SLEEVE DETAIL;109;109;59,9;59,9;Poland
2014;SALE;SHIRTS | BLOUSES;7527539;CHAIN PRINT SHIRT;109;109;59,9;59,9;Poland
2015;SALE;SHIRTS | BLOUSES;7757588;TIGER PRINT SHIRT;109;109;59,9;59,9;Poland
2016;SALE;SHIRTS | BLOUSES;7586527;LEOPARD PRINT SHIRT;99,9;99,9;69,9;69,9;Poland
2017;SALE;SHIRTS | BLOUSES;7586508;TIGER PRINT SHIRT;109;109;59,9;59,9;Poland
2018;SALE;SHIRTS | BLOUSES;7602587;FINE CORDUROY SHIRT;89,9;89,9;59,9;59,9;Poland
2019;SALE;SHIRTS | BLOUSES;7726045;OVERSIZED CORDUROY SHIRT;109;109;59,9;59,9;Poland
2020;SALE;SHIRTS | BLOUSES;7378631;OVERSIZED CORDUROY SHIRT;109;109;59,9;59,9;Poland
2021;SALE;SHIRTS | BLOUSES;7359571;PRINTED CROPPED SHIRT;99,9;99,9;69,9;69,9;Poland
2022;SALE;SHIRTS | BLOUSES;7947000;PRINTED CROPPED SHIRT;99,9;99,9;69,9;69,9;Poland
2023;SALE;SHIRTS | BLOUSES;7519508;PRINTED CROPPED SHIRT;99,9;99,9;69,9;69,9;Poland
2024;SALE;SHIRTS | BLOUSES;7577057;ANIMAL PRINT WRAP TOP;99,9;99,9;69,9;69,9;Poland
2025;SALE;SHIRTS | BLOUSES;7551345;CONTRASTING RIB TOP;109;109;59,9;59,9;Poland
2026;SALE;SHIRTS | BLOUSES;7564549;BUTTONED TOP;99,9;99,9;69,9;69,9;Poland
2027;SALE;SHIRTS | BLOUSES;7491504;STRAPPY CAMISOLE TOP;59,9;59,9;39,9;39,9;Poland
2028;SALE;SHIRTS | BLOUSES;7491503;STRAPPY CAMISOLE TOP;59,9;59,9;39,9;39,9;Poland
2029;SALE;SHIRTS | BLOUSES;7464008;TOP WITH PLEATED COLLAR;89,9;89,9;59,9;59,9;Poland
2030;SALE;SHIRTS | BLOUSES;7464007;TOP WITH PLEATED COLLAR;89,9;89,9;59,9;59,9;Poland
2031;SALE;SHIRTS | BLOUSES;7439596;SNAKESKIN PRINT TOP;89,9;89,9;59,9;59,9;Poland
2032;SALE;SHIRTS | BLOUSES;7346037;LEOPARD PRINT CAMISOLE TOP;89,9;89,9;59,9;59,9;Poland
2033;SALE;SHIRTS | BLOUSES;7269040;TWEED TOP;109;109;59,9;59,9;Poland
2034;SALE;SHIRTS | BLOUSES;7269090;COMBINED LACE-TRIMMED TOP;89,9;89,9;59,9;59,9;Poland
2035;SALE;SHIRTS | BLOUSES;7250002;PLEATED TOP;89,9;89,9;59,9;59,9;Poland
2036;SALE;SHIRTS | BLOUSES;7181047;LACE CAMISOLE TOP;89,9;89,9;59,9;59,9;Poland
2037;SALE;SHIRTS | BLOUSES;7181027;STRIPED CAMISOLE TOP;89,9;89,9;59,9;59,9;Poland
2038;SALE;SHIRTS | BLOUSES;7170158;DOTTED MESH TOP;109;109;59,9;59,9;Poland
2039;SALE;SHIRTS | BLOUSES;7137050;GOLDEN BUTTON TOP;89,9;89,9;59,9;59,9;Poland
2040;SALE;SHIRTS | BLOUSES;7107136;LACE CAMISOLE TOP;89,9;89,9;59,9;59,9;Poland
2041;SALE;SHIRTS | BLOUSES;7107002;LACE WRAP TOP;89,9;89,9;59,9;59,9;Poland
2042;SALE;SHIRTS | BLOUSES;7030536;CONTRASTING RIB TOP;109;109;59,9;59,9;Poland
2043;SALE;SHIRTS | BLOUSES;6995707;OFF-THE-SHOULDER TOP;99,9;99,9;69,9;69,9;Poland
2044;SALE;SHIRTS | BLOUSES;6949678;CONTRASTING TWEED TOP;109;109;59,9;59,9;Poland
2045;SALE;SHIRTS | BLOUSES;6867607;CROSSOVER TOP;69,9;69,9;39,9;39,9;Poland
2046;SALE;SHIRTS | BLOUSES;6867606;CROSSOVER TOP;69,9;69,9;39,9;39,9;Poland
2047;SALE;SHIRTS | BLOUSES;6867605;CROSSOVER TOP;69,9;69,9;39,9;39,9;Poland
2048;SALE;SHIRTS | BLOUSES;6849388;FRILLED TOP;99,9;99,9;69,9;69,9;Poland
