;master_category; subcategory; product_id; product_name; product_regular_price; product_regular_price_pln; product_promo_price; product_promo_price_pln;country
0;SALE;STARTING FROM 60% OFF;6594030;ASYMMETRIC CHECKED TUNIC;2999;149,65;1199.0;59,83;Russia
1;SALE;STARTING FROM 60% OFF;6452215;CONTRASTING DOTTED MESH BLOUSE;2999;149,65;1199.0;59,83;Russia
2;SALE;STARTING FROM 60% OFF;6449419;BLOUSE WITH CROCHET BIB;2999;149,65;1199.0;59,83;Russia
3;SALE;STARTING FROM 60% OFF;6621707;CHECKED BLOUSE;2999;149,65;1199.0;59,83;Russia
4;SALE;STARTING FROM 60% OFF;6452169;TUNIC WITH CUTWORK EMBROIDERY;3999;199,55;1599.0;79,79;Russia
5;SALE;STARTING FROM 60% OFF;6594186;CHECK BLOUSE;2999;149,65;1199.0;59,83;Russia
6;SALE;STARTING FROM 60% OFF;6509597;GRAPHIC T-SHIRT;1299;64,82;499.0;24,9;Russia
7;SALE;STARTING FROM 60% OFF;6963563;CHECKED BLOUSE WITH RUFFLE TRIMS;2999;149,65;1199.0;59,83;Russia
8;SALE;STARTING FROM 60% OFF;6449847;FRILLED LACE SKIRT;5999;299,35;1999.0;99,75;Russia
9;SALE;STARTING FROM 60% OFF;7645536;ANIMAL PRINT BLOUSE;2999;149,65;1199.0;59,83;Russia
10;SALE;STARTING FROM 60% OFF;6850087;FLOWING SHIRT WITH POCKETS;2999;149,65;1199.0;59,83;Russia
11;SALE;STARTING FROM 60% OFF;7359533;LEOPARD PRINT SHIRT;3999;199,55;1599.0;79,79;Russia
12;SALE;STARTING FROM 60% OFF;6451988;CONTRAST VELVET TOP;2999;149,65;1199.0;59,83;Russia
13;SALE;STARTING FROM 60% OFF;7619557;PRINTED SHIRT;3999;199,55;1599.0;79,79;Russia
14;SALE;STARTING FROM 60% OFF;6454732;CAMISOLE TOP;2999;149,65;1199.0;59,83;Russia
15;SALE;STARTING FROM 60% OFF;7046030;ASYMMETRIC SATIN BLOUSE;3999;199,55;1599.0;79,79;Russia
16;SALE;STARTING FROM 60% OFF;6594018;T-SHIRT WITH CONTRASTING RIBBED TRIMS;1599;79,79;599.0;29,89;Russia
17;SALE;STARTING FROM 60% OFF;7259097;FLOWING SHIRT WITH DRAPED KNOT;2999;149,65;1199.0;59,83;Russia
18;SALE;STARTING FROM 60% OFF;7292550;ZW PREMIUM CAMOUFLAGE SHIRT;3999;199,55;1599.0;79,79;Russia
19;SALE;STARTING FROM 60% OFF;7346133;SHIRT ZW PREMIUM PUNK;3999;199,55;1599.0;79,79;Russia
20;SALE;STARTING FROM 60% OFF;6452664;OVERSIZED PATCHWORK SHIRT;2999;149,65;1199.0;59,83;Russia
21;SALE;STARTING FROM 60% OFF;7306613;SMINT® T-SHIRT;1799;89,77;599.0;29,89;Russia
22;SALE;STARTING FROM 60% OFF;6483635;BELTED BLOUSE WITH BUTTONS;2999;149,65;1199.0;59,83;Russia
23;SALE;STARTING FROM 60% OFF;7021059;CROPPED T-SHIRT WITH SLOGAN;1599;79,79;599.0;29,89;Russia
24;SALE;STARTING FROM 60% OFF;7378541;BUTTONED TOP;2999;149,65;1199.0;59,83;Russia
25;SALE;STARTING FROM 60% OFF;6469669;TULLE T-SHIRT WITH APPLIQUÉS;1799;89,77;599.0;29,89;Russia
26;SALE;STARTING FROM 60% OFF;6451281;TEXTURED LACE TOP;1799;89,77;599.0;29,89;Russia
27;SALE;STARTING FROM 60% OFF;6682560;CONTRASTING BIKER COAT;12999;648,65;4999.0;249,45;Russia
28;SALE;STARTING FROM 60% OFF;6469770;GATHERED BLOUSE;2999;149,65;1199.0;59,83;Russia
29;SALE;STARTING FROM 60% OFF;7820517;CORDUROY SHIRT WITH POCKET;2999;149,65;1199.0;59,83;Russia
30;SALE;STARTING FROM 60% OFF;7061554;CHECK SHIRT;3999;199,55;1599.0;79,79;Russia
31;SALE;STARTING FROM 60% OFF;6594192;COLOURED SHIRT;2999;149,65;1199.0;59,83;Russia
32;SALE;STARTING FROM 60% OFF;6765058;FLORAL PRINT BLOUSE;2999;149,65;1199.0;59,83;Russia
33;SALE;STARTING FROM 60% OFF;6594103;PATCHWORK PRINT SHIRT;3999;199,55;1599.0;79,79;Russia
34;SALE;STARTING FROM 60% OFF;7170050;ASYMMETRIC PLEATED SKIRT;3999;199,55;1599.0;79,79;Russia
35;SALE;STARTING FROM 60% OFF;7564571;KNOTTED DRESS;2999;149,65;1199.0;59,83;Russia
36;SALE;STARTING FROM 60% OFF;7527522;ZARA LOGO PRINT SHIRT;2999;149,65;1199.0;59,83;Russia
37;SALE;STARTING FROM 60% OFF;7021016;STRIPED T-SHIRT WITH PEARL BEADS;1799;89,77;599.0;29,89;Russia
38;SALE;STARTING FROM 60% OFF;6975550;STRIPED DRAPED TUNIC;3999;199,55;1599.0;79,79;Russia
39;SALE;STARTING FROM 60% OFF;7030575;SHINY SNAKESKIN PRINT SKIRT;3999;199,55;1599.0;79,79;Russia
40;SALE;STARTING FROM 60% OFF;7431021;PATCHWORK PRINT OVERSIZED BLOUSE;2999;149,65;1199.0;59,83;Russia
41;SALE;STARTING FROM 60% OFF;7359575;JACQUARD T-SHIRT;1599;79,79;599.0;29,89;Russia
42;SALE;STARTING FROM 60% OFF;7568554;DRAPED CROP TOP;2999;149,65;1199.0;59,83;Russia
43;SALE;STARTING FROM 60% OFF;7359576;JACQUARD T-SHIRT;1599;79,79;599.0;29,89;Russia
44;SALE;STARTING FROM 60% OFF;6453543;RIBBED TOP;1599;79,79;599.0;29,89;Russia
45;SALE;STARTING FROM 60% OFF;6582666;DRAPED CROP TOP;3999;199,55;1599.0;79,79;Russia
46;SALE;STARTING FROM 60% OFF;7692077;CONTRAST PEPLUM T-SHIRT;1799;89,77;599.0;29,89;Russia
47;SALE;STARTING FROM 60% OFF;7678028;CUPRO CAMISOLE TOP;1999;99,75;799.0;39,87;Russia
48;SALE;STARTING FROM 60% OFF;7409566;COLOURED SHIRT;3999;199,55;1599.0;79,79;Russia
49;SALE;STARTING FROM 60% OFF;7127107;SNAKESKIN PRINT BLOUSE;3999;199,55;1599.0;79,79;Russia
50;SALE;STARTING FROM 60% OFF;7783035;ANIMAL PRINT T-SHIRT;1799;89,77;599.0;29,89;Russia
51;SALE;STARTING FROM 60% OFF;6530669;CONTRASTING CHECKED TOP;1999;99,75;799.0;39,87;Russia
52;SALE;STARTING FROM 60% OFF;7078113;BLOUSE WITH CONTRASTING PRINT;2999;149,65;1199.0;59,83;Russia
53;SALE;STARTING FROM 60% OFF;6450186;STRIPED SHIRT WITH EMBROIDERY;2999;149,65;1199.0;59,83;Russia
54;SALE;STARTING FROM 60% OFF;6835512;GRAPHIC T-SHIRT;1299;64,82;499.0;24,9;Russia
55;SALE;STARTING FROM 60% OFF;6594094;PINTUCK BLOUSE;3999;199,55;1599.0;79,79;Russia
56;SALE;STARTING FROM 60% OFF;6448727;FRINGED TWEED TOP;2999;149,65;1199.0;59,83;Russia
57;SALE;STARTING FROM 60% OFF;6835510;GRAPHIC T-SHIRT;1299;64,82;499.0;24,9;Russia
58;SALE;STARTING FROM 60% OFF;6454121;SHIRT WITH CONTRASTING EMBROIDERY;2999;149,65;1199.0;59,83;Russia
59;SALE;STARTING FROM 60% OFF;7192101;TOP WITH BELT;2999;149,65;1199.0;59,83;Russia
60;SALE;STARTING FROM 60% OFF;6453152;CHECK NEEDLECORD TOP;2999;149,65;1199.0;59,83;Russia
61;SALE;STARTING FROM 60% OFF;6849062;TWEED HALTER TOP;1599;79,79;599.0;29,89;Russia
62;SALE;STARTING FROM 60% OFF;6682503;RIBBED TANK TOP;999;49,85;399.0;19,91;Russia
63;SALE;STARTING FROM 60% OFF;6682504;RIBBED TANK TOP;999;49,85;399.0;19,91;Russia
64;SALE;STARTING FROM 60% OFF;7078093;CROP TOP WITH PEARL BEADS;999;49,85;399.0;19,91;Russia
65;SALE;STARTING FROM 60% OFF;6530583;BUCKLED TOP;1799;89,77;599.0;29,89;Russia
66;SALE;STARTING FROM 60% OFF;6561515;RIBBED RUSTIC T-SHIRT;1299;64,82;499.0;24,9;Russia
67;SALE;STARTING FROM 60% OFF;7078094;CROP TOP WITH PEARL BEADS;999;49,85;399.0;19,91;Russia
68;SALE;STARTING FROM 60% OFF;6522692;EMBROIDERED BLOUSE;3999;199,55;1599.0;79,79;Russia
69;SALE;STARTING FROM 60% OFF;7259075;GATHERED CHECK BLOUSE;3999;199,55;1599.0;79,79;Russia
70;SALE;STARTING FROM 60% OFF;6682677;GATHERED POPLIN BLOUSE;2999;149,65;1199.0;59,83;Russia
71;SALE;STARTING FROM 60% OFF;6449618;TEXTURED CHECK SHIRT;2999;149,65;1199.0;59,83;Russia
72;SALE;STARTING FROM 60% OFF;6867606;CROSSOVER TOP;1799;89,77;599.0;29,89;Russia
73;SALE;STARTING FROM 60% OFF;7170156;DRAPED CHECK SHIRT;2999;149,65;1199.0;59,83;Russia
74;SALE;STARTING FROM 60% OFF;7609504;LONG SHIRT;2999;149,65;1199.0;59,83;Russia
75;SALE;STARTING FROM 60% OFF;6850095;BEJEWELLED HALTER TOP;999;49,85;399.0;19,91;Russia
76;SALE;STARTING FROM 60% OFF;6963630;KNIT T-SHIRT;1799;89,77;599.0;29,89;Russia
77;SALE;STARTING FROM 60% OFF;6682706;RUBBERISED CROCHET T-SHIRT;1599;79,79;599.0;29,89;Russia
78;SALE;STARTING FROM 60% OFF;7645549;CHECK SHIRT;2999;149,65;1199.0;59,83;Russia
79;SALE;STARTING FROM 60% OFF;7118569;RAISED SLOGAN T-SHIRT;1599;79,79;599.0;29,89;Russia
80;SALE;STARTING FROM 60% OFF;7637535;T-SHIRT WITH FRONT PRINT;1599;79,79;599.0;29,89;Russia
81;SALE;STARTING FROM 60% OFF;7742011;PRINTED PLEATED-EFFECT SKIRT;3999;199,55;1599.0;79,79;Russia
82;SALE;STARTING FROM 60% OFF;7107071;CHECK BLOUSE WITH BOW DETAIL;2999;149,65;1199.0;59,83;Russia
83;SALE;STARTING FROM 60% OFF;7637512;CONTRASTING FABRIC T-SHIRT;1599;79,79;599.0;29,89;Russia
84;SALE;STARTING FROM 60% OFF;6450772;STRIPED SHIRT WITH EMBROIDERY;3999;199,55;1599.0;79,79;Russia
85;SALE;STARTING FROM 60% OFF;6765123;STRIPED MIDI SKIRT WITH BELT;2999;149,65;1199.0;59,83;Russia
86;SALE;STARTING FROM 60% OFF;6765121;FLORAL PRINT TUNIC;3999;199,55;1599.0;79,79;Russia
87;SALE;STARTING FROM 60% OFF;7368147;©CHARLIE’S ANGELS™ T-SHIRT;1799;89,77;599.0;29,89;Russia
88;SALE;STARTING FROM 60% OFF;7232600;JACQUARD HIGH NECK T-SHIRT;1599;79,79;599.0;29,89;Russia
89;SALE;STARTING FROM 60% OFF;7346148;CHECKED SHIRT WITH JEWEL BUTTON;2999;149,65;1199.0;59,83;Russia
90;SALE;STARTING FROM 60% OFF;6449494;RIBBED TOP;1599;79,79;599.0;29,89;Russia
91;SALE;STARTING FROM 60% OFF;6450228;BLOUSE WITH CONTRAST EMBROIDERY;3999;199,55;1599.0;79,79;Russia
92;SALE;STARTING FROM 60% OFF;7602551;ANIMAL PRINT DRESS;2999;149,65;1199.0;59,83;Russia
93;SALE;STARTING FROM 60% OFF;7592574;PEPLUM T-SHIRT;1799;89,77;599.0;29,89;Russia
94;SALE;STARTING FROM 60% OFF;7359602;PRINTED TUNIC;2999;149,65;1199.0;59,83;Russia
95;SALE;STARTING FROM 60% OFF;6594067;CHECKED TOP;2999;149,65;1199.0;59,83;Russia
96;SALE;STARTING FROM 60% OFF;7619513;CONTRASTING FABRIC T-SHIRT;1599;79,79;599.0;29,89;Russia
97;SALE;STARTING FROM 60% OFF;6561513;RIBBED RUSTIC T-SHIRT;1299;64,82;499.0;24,9;Russia
98;SALE;STARTING FROM 60% OFF;7378633;LONG CORDUROY SHIRT;3999;199,55;1599.0;79,79;Russia
99;SALE;STARTING FROM 60% OFF;7686078;T-SHIRT WITH FRONT PRINT;1799;89,77;599.0;29,89;Russia
100;SALE;STARTING FROM 60% OFF;7652513;SOFT-TOUCH HIGH NECK T-SHIRT;1299;64,82;499.0;24,9;Russia
101;SALE;STARTING FROM 60% OFF;6451272;EMBROIDERED BLOUSE;3999;199,55;1599.0;79,79;Russia
102;SALE;STARTING FROM 60% OFF;7905005;TEXTURED T-SHIRT;1599;79,79;599.0;29,89;Russia
103;SALE;STARTING FROM 60% OFF;6450752;FLOWING V-NECK SHIRT;2999;149,65;1199.0;59,83;Russia
104;SALE;STARTING FROM 60% OFF;7619514;CONTRASTING FABRIC T-SHIRT;1599;79,79;599.0;29,89;Russia
105;SALE;STARTING FROM 60% OFF;6797526;PRINTED T-SHIRT;1799;89,77;599.0;29,89;Russia
106;SALE;STARTING FROM 60% OFF;7568531;CONTRAST SNAKESKIN PRINT BOMBER JACKET;2999;149,65;1199.0;59,83;Russia
107;SALE;STARTING FROM 60% OFF;6450414;TOP WITH CUTWORK EMBROIDERY;2999;149,65;1199.0;59,83;Russia
108;SALE;STARTING FROM 60% OFF;7118649;LONG CHECK SHIRT;2999;149,65;1199.0;59,83;Russia
109;SALE;STARTING FROM 60% OFF;7731036;TEXTURED T-SHIRT;1599;79,79;599.0;29,89;Russia
110;SALE;STARTING FROM 60% OFF;7637568;T-SHIRT WITH FRONT SLOGAN;1599;79,79;599.0;29,89;Russia
111;SALE;STARTING FROM 60% OFF;6561514;RIBBED RUSTIC T-SHIRT;1299;64,82;499.0;24,9;Russia
112;SALE;STARTING FROM 60% OFF;6450238;TEXTURED LACE TOP;1799;89,77;599.0;29,89;Russia
113;SALE;STARTING FROM 60% OFF;7491559;TEXTURED PRINTED T-SHIRT;1799;89,77;599.0;29,89;Russia
114;SALE;STARTING FROM 60% OFF;6594032;EMBROIDERED BLOUSE WITH RUFFLES;3999;199,55;1599.0;79,79;Russia
115;SALE;STARTING FROM 60% OFF;6662130;RIBBED T-SHIRT WITH SLOGAN;1299;64,82;499.0;24,9;Russia
116;SALE;STARTING FROM 60% OFF;7592575;PEPLUM T-SHIRT;1799;89,77;599.0;29,89;Russia
117;SALE;STARTING FROM 60% OFF;6594082;JACQUARD TOP;1599;79,79;599.0;29,89;Russia
118;SALE;STARTING FROM 60% OFF;7061541;COLOUR BLOCK T-SHIRT WITH SLOGAN;1599;79,79;599.0;29,89;Russia
119;SALE;STARTING FROM 60% OFF;7592576;PEPLUM T-SHIRT;1799;89,77;599.0;29,89;Russia
120;SALE;STARTING FROM 60% OFF;7628553;PRINTED SEMI-SHEER T-SHIRT;1599;79,79;599.0;29,89;Russia
121;SALE;STARTING FROM 60% OFF;6918642;PATCHWORK PRINT BLOUSE;3999;199,55;1599.0;79,79;Russia
122;SALE;STARTING FROM 60% OFF;6682694;CONTRAST LACE JACQUARD BLOUSE;2999;149,65;1199.0;59,83;Russia
123;SALE;STARTING FROM 60% OFF;6449474;STRIPED DRESS;3999;199,55;1599.0;79,79;Russia
124;SALE;STARTING FROM 60% OFF;6594092;SLOGAN T-SHIRT;1299;64,82;499.0;24,9;Russia
125;SALE;STARTING FROM 60% OFF;6509596;GRAPHIC T-SHIRT;1299;64,82;499.0;24,9;Russia
126;SALE;STARTING FROM 60% OFF;7602508;CROSSOVER BODYSUIT;1799;89,77;599.0;29,89;Russia
127;SALE;STARTING FROM 60% OFF;6975506;TEXTURED SLEEVELESS TOP;1299;64,82;499.0;24,9;Russia
128;SALE;STARTING FROM 60% OFF;6662093;RUFFLED FLORAL PRINT BLOUSE;3999;199,55;1599.0;79,79;Russia
129;SALE;STARTING FROM 60% OFF;6451283;TEXTURED LACE TOP;1799;89,77;599.0;29,89;Russia
130;SALE;STARTING FROM 60% OFF;6963562;RUSTIC SWEATER;1799;89,77;599.0;29,89;Russia
131;SALE;STARTING FROM 60% OFF;6867607;CROSSOVER TOP;1799;89,77;599.0;29,89;Russia
132;SALE;STARTING FROM 60% OFF;6451282;TEXTURED LACE TOP;1799;89,77;599.0;29,89;Russia
133;SALE;STARTING FROM 60% OFF;6483645;SHIMMERY SHEER T-SHIRT;1599;79,79;599.0;29,89;Russia
134;SALE;STARTING FROM 60% OFF;6797599;NECKLACE T-SHIRT;1999;99,75;799.0;39,87;Russia
135;SALE;STARTING FROM 60% OFF;6849262;LINEN SHIRT WITH POCKETS;2999;149,65;1199.0;59,83;Russia
136;SALE;STARTING FROM 60% OFF;7692076;CONTRAST PEPLUM T-SHIRT;1799;89,77;599.0;29,89;Russia
137;SALE;STARTING FROM 60% OFF;7568539;SNAKESKIN PRINT DOTTED MESH DRESS;2999;149,65;1199.0;59,83;Russia
138;SALE;STARTING FROM 60% OFF;6582643;STRIPED PALAZZO TROUSERS;4799;239,47;1599.0;79,79;Russia
139;SALE;STARTING FROM 60% OFF;6621735;T-SHIRT WITH DRAWSTRING DETAIL;1799;89,77;599.0;29,89;Russia
140;SALE;STARTING FROM 60% OFF;6483790;TEXTURED RIBBED T-SHIRT;1599;79,79;599.0;29,89;Russia
141;SALE;STARTING FROM 60% OFF;6454688;COAT WITH WRAP COLLAR;12599;628,69;4999.0;249,45;Russia
142;SALE;STARTING FROM 60% OFF;6594031;JACQUARD T-SHIRT;1599;79,79;599.0;29,89;Russia
143;SALE;STARTING FROM 60% OFF;7724504;SOFT-TOUCH SWEATSHIRT;1799;89,77;599.0;29,89;Russia
144;SALE;STARTING FROM 60% OFF;6561578;CHECKED TOP;1999;99,75;799.0;39,87;Russia
145;SALE;STARTING FROM 60% OFF;7731035;TEXTURED T-SHIRT;1599;79,79;599.0;29,89;Russia
146;SALE;STARTING FROM 60% OFF;6483603;SHIMMER THREAD JACQUARD T-SHIRT;1999;99,75;799.0;39,87;Russia
147;SALE;STARTING FROM 60% OFF;6455100;SHIRT WITH BOW;3999;199,55;1599.0;79,79;Russia
148;SALE;STARTING FROM 60% OFF;6483761;DESERT NIGHTS T-SHIRT;1599;79,79;599.0;29,89;Russia
149;SALE;STARTING FROM 60% OFF;6668019;RIB T-SHIRT;1299;64,82;499.0;24,9;Russia
150;SALE;STARTING FROM 60% OFF;6713088;TEXTURED COAT WITH TIE BELT;2999;149,65;1199.0;59,83;Russia
151;SALE;STARTING FROM 60% OFF;6765038;APPLIQUÉ TEXT T-SHIRT;1799;89,77;599.0;29,89;Russia
152;SALE;STARTING FROM 60% OFF;6483604;SHIMMER THREAD JACQUARD T-SHIRT;1999;99,75;799.0;39,87;Russia
153;SALE;STARTING FROM 60% OFF;7536506;SHIRT ZW PREMIUM LONG ARMY;2999;149,65;1199.0;59,83;Russia
154;SALE;STARTING FROM 60% OFF;7731001;RUBBERISED PRINT T-SHIRT;1599;79,79;599.0;29,89;Russia
155;SALE;STARTING FROM 60% OFF;6483791;TEXTURED RIBBED T-SHIRT;1599;79,79;599.0;29,89;Russia
156;SALE;STARTING FROM 60% OFF;7192026;SLOGAN T-SHIRT;999;49,85;399.0;19,91;Russia
157;SALE;STARTING FROM 60% OFF;6811133;TOP WITH CONTRASTING SCALLOPED TRIMS;1599;79,79;599.0;29,89;Russia
158;SALE;STARTING FROM 60% OFF;6561517;STRAPPY CAMISOLE TOP;1599;79,79;599.0;29,89;Russia
159;SALE;STARTING FROM 60% OFF;6452992;PHOTOGRAPHIC PRINT T-SHIRT;1299;64,82;499.0;24,9;Russia
160;SALE;STARTING FROM 60% OFF;6509595;GRAPHIC T-SHIRT;1299;64,82;499.0;24,9;Russia
161;SALE;STARTING FROM 60% OFF;7453513;TEXTURED WEAVE SWEATSHIRT;1799;89,77;599.0;29,89;Russia
162;SALE;STARTING FROM 60% OFF;6453542;RIBBED TOP;1599;79,79;599.0;29,89;Russia
163;SALE;STARTING FROM 60% OFF;7386511;EMBROIDERED TEXT SWEATSHIRT;1999;99,75;799.0;39,87;Russia
164;SALE;STARTING FROM 60% OFF;7319596;T-SHIRT WITH SLOGAN;1299;64,82;499.0;24,9;Russia
165;SALE;STARTING FROM 60% OFF;6509525;T-SHIRT WITH BOW;1299;64,82;499.0;24,9;Russia
166;SALE;STARTING FROM 60% OFF;7527505;CHAIN PRINT BODYSUIT;2999;149,65;1199.0;59,83;Russia
167;SALE;STARTING FROM 60% OFF;6797528;DRAWSTRING HEM TOP;1999;99,75;799.0;39,87;Russia
168;SALE;STARTING FROM 60% OFF;7453617;T-SHIRT WITH SLOGAN;1299;64,82;499.0;24,9;Russia
169;SALE;STARTING FROM 60% OFF;6850094;BEJEWELLED HALTER TOP;999;49,85;399.0;19,91;Russia
170;SALE;STARTING FROM 60% OFF;6778014;DRAWSTRING HEM TOP;1999;99,75;799.0;39,87;Russia
171;SALE;STARTING FROM 60% OFF;6483789;TEXTURED RIBBED T-SHIRT;1599;79,79;599.0;29,89;Russia
172;SALE;STARTING FROM 60% OFF;7500015;CROSSOVER BODYSUIT;1799;89,77;599.0;29,89;Russia
173;SALE;STARTING FROM 60% OFF;7306519;SOFT-TOUCH SWEATSHIRT;1799;89,77;599.0;29,89;Russia
174;SALE;STARTING FROM 60% OFF;6729114;SHORT SLEEVE T-SHIRT;1299;64,82;499.0;24,9;Russia
175;SALE;STARTING FROM 60% OFF;6449495;RIBBED TOP;1599;79,79;599.0;29,89;Russia
176;SALE;STARTING FROM 60% OFF;6811165;CHECKED TOP;1999;99,75;799.0;39,87;Russia
177;SALE;STARTING FROM 60% OFF;6530689;RIBBED T-SHIRT WITH RHINESTONES;1299;64,82;499.0;24,9;Russia
178;SALE;STARTING FROM 60% OFF;6778013;DRAWSTRING HEM TOP;1999;99,75;799.0;39,87;Russia
179;SALE;STARTING FROM 60% OFF;6469746;PHOTO PRINT T-SHIRT;1299;64,82;499.0;24,9;Russia
180;SALE;STARTING FROM 60% OFF;6469688;TEXTURED DRAWSTRING TOP;1799;89,77;599.0;29,89;Russia
181;SALE;STARTING FROM 60% OFF;6453665;CONTRASTING LACE T-SHIRT;1999;99,75;799.0;39,87;Russia
182;SALE;STARTING FROM 60% OFF;6451358;FADED-EFFECT V-NECK T-SHIRT;1299;64,82;499.0;24,9;Russia
183;SALE;STARTING FROM 60% OFF;6888171;CROPPED TEXTURED T-SHIRT;1799;89,77;599.0;29,89;Russia
184;SALE;STARTING FROM 60% OFF;6582675;CONTRAST T-SHIRT WITH STUDS;1999;99,75;799.0;39,87;Russia
185;SALE;STARTING FROM 60% OFF;6451328;PRINTED T-SHIRT;1599;79,79;599.0;29,89;Russia
186;SALE;STARTING FROM 60% OFF;7259065;COLOUR BLOCK T-SHIRT;1599;79,79;599.0;29,89;Russia
187;SALE;STARTING FROM 60% OFF;6483519;T-SHIRT WITH EMBROIDERED HEM;1999;99,75;799.0;39,87;Russia
188;SALE;STARTING FROM 60% OFF;6668018;RIB T-SHIRT;1299;64,82;499.0;24,9;Russia
189;SALE;STARTING FROM 60% OFF;7668006;SOFT-TOUCH HIGH NECK T-SHIRT;1299;64,82;499.0;24,9;Russia
190;SALE;STARTING FROM 60% OFF;7453606;PRINTED T-SHIRT;1599;79,79;599.0;29,89;Russia
191;SALE;STARTING FROM 60% OFF;6713133;GRAPHIC T-SHIRT;1599;79,79;599.0;29,89;Russia
192;SALE;STARTING FROM 60% OFF;7554037;ANIMAL PRINT JACQUARD WAISTCOAT;2999;149,65;1199.0;59,83;Russia
193;SALE;STARTING FROM 60% OFF;7046002;CROSSOVER TOP;1999;99,75;799.0;39,87;Russia
194;SALE;STARTING FROM 60% OFF;6449493;RIBBED TOP;1599;79,79;599.0;29,89;Russia
195;SALE;STARTING FROM 60% OFF;6561508;RIBBED TOP;1599;79,79;599.0;29,89;Russia
196;SALE;STARTING FROM 60% OFF;6450316;CONTRAST EMBROIDERED TOP;1999;99,75;799.0;39,87;Russia
197;SALE;STARTING FROM 60% OFF;7094635;PLEATED CHECKED TOP;3999;199,55;1599.0;79,79;Russia
198;SALE;STARTING FROM 60% OFF;6729113;SHORT SLEEVE T-SHIRT;1299;64,82;499.0;24,9;Russia
199;SALE;STARTING FROM 60% OFF;7661028;SWEATER WITH BOW;1299;64,82;499.0;24,9;Russia
200;SALE;STARTING FROM 60% OFF;7527540;GEOMETRIC PRINT BLOUSE;2999;149,65;1199.0;59,83;Russia
201;SALE;STARTING FROM 60% OFF;6713134;GRAPHIC T-SHIRT;1599;79,79;599.0;29,89;Russia
202;SALE;STARTING FROM 60% OFF;7554058;SLOGAN SWEATSHIRT;1999;99,75;799.0;39,87;Russia
203;SALE;STARTING FROM 60% OFF;6729112;SHORT SLEEVE T-SHIRT;1299;64,82;499.0;24,9;Russia
204;SALE;STARTING FROM 60% OFF;6448819;STRAPPY TOP;1299;64,82;499.0;24,9;Russia
205;SALE;STARTING FROM 60% OFF;6546135;CAMISOLE TOP WITH THIN STRAPS;1799;89,77;599.0;29,89;Russia
206;SALE;STARTING FROM 60% OFF;7731003;RUBBERISED PRINT T-SHIRT;1599;79,79;599.0;29,89;Russia
207;SALE;STARTING FROM 60% OFF;7359574;JACQUARD T-SHIRT;1599;79,79;599.0;29,89;Russia
208;SALE;STARTING FROM 60% OFF;7467570;PRINTED SWEATSHIRT;1999;99,75;799.0;39,87;Russia
209;SALE;STARTING FROM 60% OFF;7005013;CONTRASTING BUTTON T-SHIRT;1999;99,75;799.0;39,87;Russia
210;SALE;STARTING FROM 60% OFF;6530524;HIGH NECK T-SHIRT;1299;64,82;499.0;24,9;Russia
211;SALE;STARTING FROM 60% OFF;6621711;WATERCOLOUR PRINT T-SHIRT;1599;79,79;599.0;29,89;Russia
212;SALE;STARTING FROM 60% OFF;6454636;SHORT SLEEVE T-SHIRT;1299;64,82;499.0;24,9;Russia
213;SALE;STARTING FROM 60% OFF;6835514;BEJEWELLED SLOGAN T-SHIRT;1999;99,75;799.0;39,87;Russia
214;SALE;STARTING FROM 60% OFF;7319595;T-SHIRT WITH SLOGAN;1299;64,82;499.0;24,9;Russia
215;SALE;STARTING FROM 60% OFF;7397550;NEON CROPPED SWEATSHIRT;1999;99,75;799.0;39,87;Russia
216;SALE;STARTING FROM 60% OFF;6451033;KNIT HIGH NECK DRESS;3999;199,55;1599.0;79,79;Russia
217;SALE;STARTING FROM 60% OFF;6469621;LIMITED EDITION PUFFY T-SHIRT;1299;64,82;499.0;24,9;Russia
218;SALE;STARTING FROM 60% OFF;6451253;CONTRASTING FADED T-SHIRT;1999;99,75;799.0;39,87;Russia
219;SALE;STARTING FROM 60% OFF;7467569;PRINTED SWEATSHIRT;1999;99,75;799.0;39,87;Russia
220;SALE;STARTING FROM 60% OFF;6621564;CHECK RIBBED TOP;2999;149,65;1199.0;59,83;Russia
221;SALE;STARTING FROM 60% OFF;6849065;TWEED HALTER TOP;1599;79,79;599.0;29,89;Russia
222;SALE;STARTING FROM 60% OFF;6835573;SLOGAN T-SHIRT WITH PEARL BEADS;1799;89,77;599.0;29,89;Russia
223;SALE;STARTING FROM 60% OFF;7491560;TEXTURED PRINTED T-SHIRT;1799;89,77;599.0;29,89;Russia
224;SALE;STARTING FROM 60% OFF;7192063;FLOWING BOMBER JACKET;2999;149,65;1199.0;59,83;Russia
225;SALE;STARTING FROM 60% OFF;6797634;PLEATED WRAP TOP;1999;99,75;799.0;39,87;Russia
226;SALE;STARTING FROM 60% OFF;6509523;T-SHIRT WITH BOW;1299;64,82;499.0;24,9;Russia
227;SALE;STARTING FROM 60% OFF;6451359;FADED-EFFECT V-NECK T-SHIRT;1299;64,82;499.0;24,9;Russia
228;SALE;STARTING FROM 60% OFF;6797589;PLEATED CHECK SKIRT;3999;199,55;1599.0;79,79;Russia
229;SALE;STARTING FROM 60% OFF;6451119;CHAINS T-SHIRT;1999;99,75;799.0;39,87;Russia
230;SALE;STARTING FROM 60% OFF;7306518;SOFT-TOUCH SWEATSHIRT;1799;89,77;599.0;29,89;Russia
