;master_category; subcategory; product_id; product_name; product_regular_price; product_regular_price_pln; product_promo_price; product_promo_price_pln;country
897;SALE;DRESSES;8208802;SEQUIN DRESS;2590;299,15;1590.0;183,65;Thailand
898;SALE;DRESSES;6621605;PRINTED JACQUARD DRESS;2590;299,15;1590.0;183,65;Thailand
899;SALE;DRESSES;6449610;EMBROIDERED STRIPED DRESS;2590;299,15;1990.0;229,85;Thailand
900;SALE;DRESSES;7418591;DRESS WITH BELT;1590;183,65;790.0;91,25;Thailand
901;SALE;DRESSES;6849268;DRESS WITH CONTRASTING PIPING;1990;229,85;1390.0;160,55;Thailand
902;SALE;DRESSES;7971570;CONTRASTING DRESS;1190;137,45;790.0;91,25;Thailand
903;SALE;DRESSES;8110846;TWEED DRESS WITH BOW;2590;299,15;1990.0;229,85;Thailand
904;SALE;DRESSES;6949658;CONTRASTING LACE DRESS;1990;229,85;1390.0;160,55;Thailand
905;SALE;DRESSES;7431072;GEOMETRIC PRINT TUNIC;2990;345,35;1590.0;183,65;Thailand
906;SALE;DRESSES;7431081;PRINTED SHIRT DRESS;2590;299,15;1590.0;183,65;Thailand
907;SALE;DRESSES;6509519;DRESS WITH POCKETS;1190;137,45;790.0;91,25;Thailand
908;SALE;DRESSES;7431009;HIGH NECK MINI DRESS;1390;160,55;790.0;91,25;Thailand
909;SALE;DRESSES;7259012;CHAIN PRINT MIDI DRESS;2990;345,35;1990.0;229,85;Thailand
910;SALE;DRESSES;7312313;SNAKESKIN PRINT TUNIC;2990;345,35;1590.0;183,65;Thailand
911;SALE;DRESSES;7312315;SNAKESKIN PRINT TUNIC;2990;345,35;1590.0;183,65;Thailand
912;SALE;DRESSES;7619519;CHAIN PRINT DRESS;2590;299,15;1590.0;183,65;Thailand
913;SALE;DRESSES;6906848;LONG STRIPED SHIRT DRESS;1190;137,45;790.0;91,25;Thailand
914;SALE;DRESSES;7619565;SEQUIN DRESS;2590;299,15;1590.0;183,65;Thailand
915;SALE;DRESSES;6918634;DRESS WITH CONTRASTING RUFFLES;1990;229,85;1390.0;160,55;Thailand
916;SALE;DRESSES;6449644;PUFF SLEEVE DRESS;1990;229,85;1390.0;160,55;Thailand
917;SALE;DRESSES;7467505;TEXTURED WEAVE DRESS;1190;137,45;790.0;91,25;Thailand
918;SALE;DRESSES;6492678;LACE DRESS WITH TRIMS;1190;137,45;790.0;91,25;Thailand
919;SALE;DRESSES;6453767;COLOUR BLOCK RIBBED DRESS;1990;229,85;1390.0;160,55;Thailand
920;SALE;DRESSES;7637524;CHECK DRESS;1190;137,45;790.0;91,25;Thailand
921;SALE;DRESSES;7770653;GEOMETRIC PRINT TUNIC;2990;345,35;1590.0;183,65;Thailand
922;SALE;DRESSES;7592511;TEXTURED WEAVE DRESS;1190;137,45;790.0;91,25;Thailand
923;SALE;DRESSES;7592510;COLOUR BLOCK DRESS;990;114,35;790.0;91,25;Thailand
924;SALE;DRESSES;6765121;FLORAL PRINT TUNIC;2590;299,15;1590.0;183,65;Thailand
925;SALE;DRESSES;6449742;SHIRT DRESS WITH STRIPE DETAIL;1590;183,65;990.0;114,35;Thailand
926;SALE;DRESSES;6449794;FLORAL PRINT TUNIC;2590;299,15;1990.0;229,85;Thailand
927;SALE;DRESSES;7021157;SHINY JACQUARD DRESS;1090;125,9;790.0;91,25;Thailand
928;SALE;DRESSES;7783032;CHECK DRESS;1990;229,85;1390.0;160,55;Thailand
929;SALE;DRESSES;7312004;ASYMMETRIC CHECKED TUNIC;1990;229,85;1190.0;137,45;Thailand
930;SALE;DRESSES;7336625;DOTTED MESH DRESS;1990;229,85;1390.0;160,55;Thailand
931;SALE;DRESSES;6509565;ANIMAL PRINT DRESS;2590;299,15;1990.0;229,85;Thailand
932;SALE;DRESSES;7767038;LOGO PRINT DRESS;2590;299,15;1590.0;183,65;Thailand
933;SALE;DRESSES;7259134;FLOWING BUTTON-UP DRESS;3590;414,65;2590.0;299,15;Thailand
934;SALE;DRESSES;7971853;ANIMAL PRINT DRESS;1990;229,85;1390.0;160,55;Thailand
935;SALE;DRESSES;7046177;STRIPED SHIRT DRESS;2590;299,15;1590.0;183,65;Thailand
936;SALE;DRESSES;7359527;SHIMMER DRESS;1390;160,55;790.0;91,25;Thailand
937;SALE;DRESSES;7767128;LOGO PRINT DRESS;2590;299,15;1590.0;183,65;Thailand
938;SALE;DRESSES;7507037;INSECT PRINT DRESS;2590;299,15;1590.0;183,65;Thailand
939;SALE;DRESSES;7359532;JACQUARD CHECK DRESS;1190;137,45;790.0;91,25;Thailand
940;SALE;DRESSES;7767150;COLOUR BLOCK DRESS;990;114,35;790.0;91,25;Thailand
941;SALE;DRESSES;7767151;COLOUR BLOCK DRESS;990;114,35;790.0;91,25;Thailand
942;SALE;DRESSES;6450277;DRESS WITH BOW;1090;125,9;790.0;91,25;Thailand
943;SALE;DRESSES;7697538;ANIMAL PRINT VELVET DRESS;2590;299,15;1390.0;160,55;Thailand
944;SALE;DRESSES;7568526;BUTTONED DRESS;990;114,35;790.0;91,25;Thailand
945;SALE;DRESSES;6450348;RUBBERISED DRESS WITH CUTWORK;1990;229,85;1390.0;160,55;Thailand
946;SALE;DRESSES;7404767;SNAKESKIN PRINT TUNIC;2990;345,35;1590.0;183,65;Thailand
947;SALE;DRESSES;7439546;CHECK DRESS;1990;229,85;1390.0;160,55;Thailand
948;SALE;DRESSES;6778087;FAUX SUEDE JUMPSUIT;1990;229,85;1390.0;160,55;Thailand
949;SALE;DRESSES;8390120;CONTRASTING PLEATED BLOUSE;1990;229,85;1190.0;137,45;Thailand
950;SALE;DRESSES;7519520;CHECKED MIDI DRESS;2590;299,15;1590.0;183,65;Thailand
951;SALE;DRESSES;6778141;CROSSOVER DRESS WITH FLORAL PRINT;1990;229,85;1390.0;160,55;Thailand
952;SALE;DRESSES;8062726;ANIMAL PRINT VELVET DRESS;2590;299,15;1390.0;160,55;Thailand
953;SALE;DRESSES;6600002;RIBBED DRESS;1590;183,65;990.0;114,35;Thailand
954;SALE;DRESSES;6645025;VELVET MIDI DRESS;2590;299,15;1390.0;160,55;Thailand
955;SALE;DRESSES;7724520;DRESS WITH KNIT COLLAR;1190;137,45;790.0;91,25;Thailand
956;SALE;DRESSES;7577073;DRESS WITH CLIP BUCKLE BELT;1990;229,85;1390.0;160,55;Thailand
957;SALE;DRESSES;6594030;ASYMMETRIC CHECKED TUNIC;1990;229,85;1190.0;137,45;Thailand
958;SALE;DRESSES;7757148;CHECK DRESS;2590;299,15;1390.0;160,55;Thailand
959;SALE;DRESSES;7757153;ANIMAL PRINT DRESS;1990;229,85;1390.0;160,55;Thailand
960;SALE;DRESSES;6594034;CONTRASTING DRESS;1990;229,85;1390.0;160,55;Thailand
961;SALE;DRESSES;7386512;DRESS WITH POCKETS;1190;137,45;790.0;91,25;Thailand
962;SALE;DRESSES;7386516;PLUSH DRESS;990;114,35;790.0;91,25;Thailand
963;SALE;DRESSES;6811049;FLORAL PRINT DRESS WITH TIES;2590;299,15;1590.0;183,65;Thailand
964;SALE;DRESSES;7282032;CONTRAST LACE DRESS;1590;183,65;990.0;114,35;Thailand
965;SALE;DRESSES;7282082;HEART PRINT JUMPSUIT DRESS;2590;299,15;1990.0;229,85;Thailand
966;SALE;DRESSES;6645189;AUTHENTIC DENIM PINAFORE DRESS;1990;229,85;1390.0;160,55;Thailand
967;SALE;DRESSES;7896511;GEOMETRIC PRINT TUNIC;2990;345,35;1590.0;183,65;Thailand
968;SALE;DRESSES;7577055;METALLIC PIN DOT PRINT DRESS;1990;229,85;1390.0;160,55;Thailand
969;SALE;DRESSES;7487028;CHECK DRESS;2590;299,15;1590.0;183,65;Thailand
970;SALE;DRESSES;8046100;DRESS WITH CONTRAST SLEEVES;1990;229,85;1390.0;160,55;Thailand
971;SALE;DRESSES;6594097;DRESS WITH CONTRASTING PIPING;1990;229,85;1390.0;160,55;Thailand
972;SALE;DRESSES;8046122;SEQUIN DRESS;3590;414,65;2590.0;299,15;Thailand
973;SALE;DRESSES;7902785;SNAKESKIN PRINT DRESS;1990;229,85;1390.0;160,55;Thailand
974;SALE;DRESSES;6448713;CONTRAST VELVET DRESS;2590;299,15;1990.0;229,85;Thailand
975;SALE;DRESSES;7292525;CHECKED SHIRT DRESS;2590;299,15;1990.0;229,85;Thailand
976;SALE;DRESSES;7612095;CONTRASTING DRESS;2590;299,15;1590.0;183,65;Thailand
977;SALE;DRESSES;7628511;SUEDE EFFECT DRESS;1990;229,85;1390.0;160,55;Thailand
978;SALE;DRESSES;6450860;STRIPED DRESS WITH KNOT;2590;299,15;1590.0;183,65;Thailand
979;SALE;DRESSES;6448799;DRESS WITH PLEATED SLEEVES;1990;229,85;1590.0;183,65;Thailand
980;SALE;DRESSES;6604509;BASIC SLEEVELESS DRESS;790;91,25;590.0;68,15;Thailand
981;SALE;DRESSES;6483634;BUTTONED DRESS;1990;229,85;1390.0;160,55;Thailand
982;SALE;DRESSES;7628522;ANIMAL PRINT DRESS;1990;229,85;1390.0;160,55;Thailand
983;SALE;DRESSES;8062705;SEQUINNED VELVET DRESS;2590;299,15;1590.0;183,65;Thailand
984;SALE;DRESSES;6452984;POMPOM DRESS;1990;229,85;1390.0;160,55;Thailand
985;SALE;DRESSES;7692030;COLOUR BLOCK RUFFLED DRESS;1390;160,55;790.0;91,25;Thailand
986;SALE;DRESSES;6448895;STRIPED JERSEY DRESS;1590;183,65;790.0;91,25;Thailand
987;SALE;DRESSES;6455042;KNIT DRESS;1990;229,85;1390.0;160,55;Thailand
988;SALE;DRESSES;7327531;DRESS WITH PRINTED BELT;590;68,15;350.0;40,43;Thailand
989;SALE;DRESSES;7536507;HIGH NECK MINI DRESS;1390;160,55;790.0;91,25;Thailand
990;SALE;DRESSES;7327602;TWEED DRESS;1990;229,85;1390.0;160,55;Thailand
991;SALE;DRESSES;7030595;TWO-TONE LACE DRESS;2590;299,15;1590.0;183,65;Thailand
992;SALE;DRESSES;7536501;BEADED SHIRT DRESS;1990;229,85;1390.0;160,55;Thailand
993;SALE;DRESSES;7118677;STRIPED BELTED DRESS;2590;299,15;1590.0;183,65;Thailand
994;SALE;DRESSES;7630691;CHECKED SHIRT DRESS;2590;299,15;1990.0;229,85;Thailand
995;SALE;DRESSES;6713172;CHECKED PINAFORE DRESS;1990;229,85;1590.0;183,65;Thailand
996;SALE;DRESSES;7731048;SEQUINNED DRESS;2590;299,15;1390.0;160,55;Thailand
997;SALE;DRESSES;7491569;ANIMAL PRINT DRESS;1990;229,85;1390.0;160,55;Thailand
998;SALE;DRESSES;7319513;COLOUR BLOCK DRESS;1090;125,9;790.0;91,25;Thailand
999;SALE;DRESSES;8208283;SEQUINNED DRESS;3990;460,85;2590.0;299,15;Thailand
1000;SALE;DRESSES;7409578;ANIMAL PRINT DRESS;1990;229,85;1390.0;160,55;Thailand
1001;SALE;DRESSES;7215030;STRIPED SHIRT DRESS;2590;299,15;1590.0;183,65;Thailand
1002;SALE;DRESSES;7491513;KNIT DRESS WITH CHAIN DETAIL;1990;229,85;1390.0;160,55;Thailand
1003;SALE;DRESSES;7598010;CONTRAST VELVET DRESS;2590;299,15;1990.0;229,85;Thailand
1004;SALE;DRESSES;7491524;COLOUR BLOCK DRESS;1990;229,85;1390.0;160,55;Thailand
1005;SALE;SHIRTS | BLOUSES;7726016;CONTRASTING LEOPARD PRINT BLOUSE;1590;183,65;990.0;114,35;Thailand
1006;SALE;SHIRTS | BLOUSES;6682558;STAR PRINT TOP;1390;160,55;790.0;91,25;Thailand
1007;SALE;SHIRTS | BLOUSES;6594103;PATCHWORK PRINT SHIRT;2590;299,15;1590.0;183,65;Thailand
1008;SALE;SHIRTS | BLOUSES;7901781;CHECKED BLOUSE WITH RUFFLE TRIMS;1990;229,85;1190.0;137,45;Thailand
1009;SALE;SHIRTS | BLOUSES;6509649;CHECKED BLOUSE WITH PLEATED SLEEVES;1590;183,65;990.0;114,35;Thailand
1010;SALE;SHIRTS | BLOUSES;6778083;PRINTED SHIRT WITH METALLIC THREAD;1590;183,65;990.0;114,35;Thailand
1011;SALE;SHIRTS | BLOUSES;6682609;STUDDED FLORAL PRINT BLOUSE;1590;183,65;990.0;114,35;Thailand
1012;SALE;SHIRTS | BLOUSES;7602569;GEOMETRIC PRINT SHIRT WITH TIE NECK;1590;183,65;990.0;114,35;Thailand
1013;SALE;SHIRTS | BLOUSES;7711049;FLORAL PRINT BLOUSE;2590;299,15;1590.0;183,65;Thailand
1014;SALE;SHIRTS | BLOUSES;7767418;CHECK TOP;1590;183,65;990.0;114,35;Thailand
1015;SALE;SHIRTS | BLOUSES;7619557;PRINTED SHIRT;2590;299,15;1590.0;183,65;Thailand
1016;SALE;SHIRTS | BLOUSES;8381476;DRAPED ANIMAL PRINT BLOUSE;1590;183,65;990.0;114,35;Thailand
1017;SALE;SHIRTS | BLOUSES;7909501;FLORAL PRINT BLOUSE;1590;183,65;990.0;114,35;Thailand
1018;SALE;SHIRTS | BLOUSES;6450186;STRIPED SHIRT WITH EMBROIDERY;1990;229,85;1190.0;137,45;Thailand
1019;SALE;SHIRTS | BLOUSES;6594111;CHECKED CREASED-EFFECT TOP;1590;183,65;990.0;114,35;Thailand
1020;SALE;SHIRTS | BLOUSES;6454648;CONTRASTING ANIMAL PRINT TOP;1390;160,55;790.0;91,25;Thailand
1021;SALE;SHIRTS | BLOUSES;7170156;DRAPED CHECK SHIRT;1990;229,85;1190.0;137,45;Thailand
1022;SALE;SHIRTS | BLOUSES;7612011;CHAIN PRINT BLOUSE;1590;183,65;990.0;114,35;Thailand
1023;SALE;SHIRTS | BLOUSES;7692055;CHAIN PRINT SHIRT;1390;160,55;790.0;91,25;Thailand
1024;SALE;SHIRTS | BLOUSES;7527522;ZARA LOGO PRINT SHIRT;1990;229,85;1190.0;137,45;Thailand
1025;SALE;SHIRTS | BLOUSES;6949553;PRINTED FLORAL SHIRT;1590;183,65;990.0;114,35;Thailand
1026;SALE;SHIRTS | BLOUSES;7592578;GEOMETRIC PRINT SHIRT;1590;183,65;990.0;114,35;Thailand
1027;SALE;SHIRTS | BLOUSES;7346133;SHIRT ZW PREMIUM PUNK;2590;299,15;1590.0;183,65;Thailand
1028;SALE;SHIRTS | BLOUSES;6778110;PRINTED FLORAL SHIRT;1590;183,65;990.0;114,35;Thailand
1029;SALE;SHIRTS | BLOUSES;6918642;PATCHWORK PRINT BLOUSE;2590;299,15;1590.0;183,65;Thailand
1030;SALE;SHIRTS | BLOUSES;7527540;GEOMETRIC PRINT BLOUSE;1990;229,85;1190.0;137,45;Thailand
1031;SALE;SHIRTS | BLOUSES;7409509;OVERSIZED CHECK BLOUSE;1590;183,65;990.0;114,35;Thailand
1032;SALE;SHIRTS | BLOUSES;7319529;POLKA DOT BLOUSE;1590;183,65;990.0;114,35;Thailand
1033;SALE;SHIRTS | BLOUSES;6469507;TOP WITH CUTWORK EMBROIDERY AND RUFFLED TRIMS;1590;183,65;990.0;114,35;Thailand
1034;SALE;SHIRTS | BLOUSES;7046030;ASYMMETRIC SATIN BLOUSE;2590;299,15;1590.0;183,65;Thailand
1035;SALE;SHIRTS | BLOUSES;6450274;CROPPED DOTTED MESH BLOUSE;1590;183,65;990.0;114,35;Thailand
1036;SALE;SHIRTS | BLOUSES;6451888;BLOUSE WITH GEM COLLAR;1390;160,55;790.0;91,25;Thailand
1037;SALE;SHIRTS | BLOUSES;7107030;EMBROIDERED TOP;1590;183,65;990.0;114,35;Thailand
1038;SALE;SHIRTS | BLOUSES;6492666;PLEATED RUFFLE SHIRT;1590;183,65;990.0;114,35;Thailand
1039;SALE;SHIRTS | BLOUSES;6452120;PINTUCK BLOUSE;1190;137,45;790.0;91,25;Thailand
1040;SALE;SHIRTS | BLOUSES;6449144;EMBROIDERED BLOUSE WITH PERFORATIONS;1590;183,65;990.0;114,35;Thailand
1041;SALE;SHIRTS | BLOUSES;7628501;SHIRT WITH FRONT PLEAT;1390;160,55;790.0;91,25;Thailand
1042;SALE;SHIRTS | BLOUSES;7346044;BLOUSE WITH CONTRASTING BUTTONS;1390;160,55;790.0;91,25;Thailand
1043;SALE;SHIRTS | BLOUSES;6850087;FLOWING SHIRT WITH POCKETS;1990;229,85;1190.0;137,45;Thailand
1044;SALE;SHIRTS | BLOUSES;7742031;PATCHWORK SHIRT;1590;183,65;990.0;114,35;Thailand
1045;SALE;SHIRTS | BLOUSES;6449892;STRIPED SHIRT;1590;183,65;1190.0;137,45;Thailand
1046;SALE;SHIRTS | BLOUSES;6963593;CONTRAST POPLIN BLOUSE;1590;183,65;990.0;114,35;Thailand
1047;SALE;SHIRTS | BLOUSES;6546086;SATIN SHIRT;1390;160,55;790.0;91,25;Thailand
1048;SALE;SHIRTS | BLOUSES;6454858;SHIRT WITH METALLIC TRIMS;1590;183,65;990.0;114,35;Thailand
1049;SALE;SHIRTS | BLOUSES;6452825;SHIRT WITH CONTRASTING CUFFS;1190;137,45;790.0;91,25;Thailand
1050;SALE;SHIRTS | BLOUSES;7378633;LONG CORDUROY SHIRT;2590;299,15;1590.0;183,65;Thailand
1051;SALE;SHIRTS | BLOUSES;7718510;PRINTED SHIRT;1590;183,65;990.0;114,35;Thailand
1052;SALE;SHIRTS | BLOUSES;6594186;CHECK BLOUSE;1990;229,85;1190.0;137,45;Thailand
1053;SALE;SHIRTS | BLOUSES;6594094;PINTUCK BLOUSE;2590;299,15;1590.0;183,65;Thailand
1054;SALE;SHIRTS | BLOUSES;6778129;LONG LEOPARD PRINT DRESS;2590;299,15;1590.0;183,65;Thailand
1055;SALE;SHIRTS | BLOUSES;7507005;FLORAL PRINT BLOUSE;1590;183,65;990.0;114,35;Thailand
1056;SALE;SHIRTS | BLOUSES;6682677;GATHERED POPLIN BLOUSE;1990;229,85;1190.0;137,45;Thailand
1057;SALE;SHIRTS | BLOUSES;6450402;CONTRASTING NEEDLECORD TOP;1590;183,65;990.0;114,35;Thailand
1058;SALE;SHIRTS | BLOUSES;6454369;PRINTED BLOUSE WITH METALLIC THREAD;1390;160,55;790.0;91,25;Thailand
1059;SALE;SHIRTS | BLOUSES;6449419;BLOUSE WITH CROCHET BIB;1990;229,85;1190.0;137,45;Thailand
1060;SALE;SHIRTS | BLOUSES;7820517;CORDUROY SHIRT WITH POCKET;1990;229,85;1190.0;137,45;Thailand
1061;SALE;SHIRTS | BLOUSES;6449618;TEXTURED CHECK SHIRT;1990;229,85;1190.0;137,45;Thailand
1062;SALE;SHIRTS | BLOUSES;6452719;STRIPED TUNIC;2590;299,15;1590.0;183,65;Thailand
1063;SALE;SHIRTS | BLOUSES;7107071;CHECK BLOUSE WITH BOW DETAIL;1990;229,85;1190.0;137,45;Thailand
1064;SALE;SHIRTS | BLOUSES;7602564;SOFT-TOUCH CHECKED SHIRT;1590;183,65;990.0;114,35;Thailand
1065;SALE;SHIRTS | BLOUSES;6452215;CONTRASTING DOTTED MESH BLOUSE;1990;229,85;1190.0;137,45;Thailand
1066;SALE;SHIRTS | BLOUSES;6963526;BOW TOP;1190;137,45;790.0;91,25;Thailand
1067;SALE;SHIRTS | BLOUSES;7292550;ZW PREMIUM CAMOUFLAGE SHIRT;2590;299,15;1590.0;183,65;Thailand
1068;SALE;SHIRTS | BLOUSES;6949681;BLOUSE WITH BOW;1590;183,65;990.0;114,35;Thailand
1069;SALE;SHIRTS | BLOUSES;6713040;LACE-TRIMMED PRINTED TOP;1590;183,65;990.0;114,35;Thailand
1070;SALE;SHIRTS | BLOUSES;6949650;POPLIN SHIRT WITH LACE TRIMS;1590;183,65;990.0;114,35;Thailand
1071;SALE;SHIRTS | BLOUSES;7306578;CHECK TOP;1590;183,65;990.0;114,35;Thailand
1072;SALE;SHIRTS | BLOUSES;7378541;BUTTONED TOP;1990;229,85;1190.0;137,45;Thailand
1073;SALE;SHIRTS | BLOUSES;6530572;STRIPED BOW TOP;1590;183,65;990.0;114,35;Thailand
1074;SALE;SHIRTS | BLOUSES;6682694;CONTRAST LACE JACQUARD BLOUSE;1990;229,85;990.0;114,35;Thailand
1075;SALE;SHIRTS | BLOUSES;6450256;WRINKLED-EFFECT GATHERED BLOUSE;1590;183,65;990.0;114,35;Thailand
1076;SALE;SHIRTS | BLOUSES;7292537;JACQUARD TOP WITH BOW;1590;183,65;990.0;114,35;Thailand
1077;SALE;SHIRTS | BLOUSES;7078113;BLOUSE WITH CONTRASTING PRINT;1990;229,85;1190.0;137,45;Thailand
1078;SALE;SHIRTS | BLOUSES;6453458;OVERSIZED POLKA DOT SHIRT;1590;183,65;990.0;114,35;Thailand
1079;SALE;SHIRTS | BLOUSES;6963563;CHECKED BLOUSE WITH RUFFLE TRIMS;1990;229,85;1190.0;137,45;Thailand
1080;SALE;SHIRTS | BLOUSES;6849534;BASIC LINEN SHIRT;1390;160,55;790.0;91,25;Thailand
1081;SALE;SHIRTS | BLOUSES;7378577;DRAPED ANIMAL PRINT BLOUSE;1590;183,65;990.0;114,35;Thailand
1082;SALE;SHIRTS | BLOUSES;6454732;CAMISOLE TOP;1990;229,85;1190.0;137,45;Thailand
1083;SALE;SHIRTS | BLOUSES;7259075;GATHERED CHECK BLOUSE;2590;299,15;1590.0;183,65;Thailand
1084;SALE;SHIRTS | BLOUSES;6469636;OFF-THE-SHOULDER RUFFLED BLOUSE;1590;183,65;990.0;114,35;Thailand
1085;SALE;SHIRTS | BLOUSES;7306647;RUFFLED BLOUSE;1590;183,65;990.0;114,35;Thailand
1086;SALE;SHIRTS | BLOUSES;7645549;CHECK SHIRT;1990;229,85;1190.0;137,45;Thailand
1087;SALE;SHIRTS | BLOUSES;7645567;CHAIN PRINT DRESS;1990;229,85;990.0;114,35;Thailand
1088;SALE;SHIRTS | BLOUSES;7612044;OVERSIZED POLKA DOT BLOUSE;1590;183,65;990.0;114,35;Thailand
1089;SALE;SHIRTS | BLOUSES;7094635;PLEATED CHECKED TOP;2590;299,15;1590.0;183,65;Thailand
1090;SALE;SHIRTS | BLOUSES;6621536;PAISLEY PRINT BLOUSE;1390;160,55;790.0;91,25;Thailand
1091;SALE;SHIRTS | BLOUSES;6682689;STRIPED OVERSIZE BLOUSE;1390;160,55;790.0;91,25;Thailand
1092;SALE;SHIRTS | BLOUSES;7127043;GATHERED CHECK TOP;2590;299,15;1590.0;183,65;Thailand
1093;SALE;SHIRTS | BLOUSES;7359533;LEOPARD PRINT SHIRT;2590;299,15;1590.0;183,65;Thailand
1094;SALE;SHIRTS | BLOUSES;6450532;OVERSIZED BLOUSE WITH BUCKLED BELT;1590;183,65;990.0;114,35;Thailand
1095;SALE;SHIRTS | BLOUSES;6454185;TUNIC WITH CUTWORK EMBROIDERY;2590;299,15;1590.0;183,65;Thailand
1096;SALE;SHIRTS | BLOUSES;7170081;EMBROIDERED FRILLED TOP;1590;183,65;990.0;114,35;Thailand
1097;SALE;SHIRTS | BLOUSES;7602551;ANIMAL PRINT DRESS;1990;229,85;1190.0;137,45;Thailand
1098;SALE;SHIRTS | BLOUSES;7192101;TOP WITH BELT;1990;229,85;1190.0;137,45;Thailand
1099;SALE;SHIRTS | BLOUSES;6811055;SATIN BLOUSE WITH PLEATS;1390;160,55;790.0;91,25;Thailand
1100;SALE;SHIRTS | BLOUSES;6963558;BLOUSE WITH FRILLED SLEEVES;1390;160,55;790.0;91,25;Thailand
1101;SALE;SHIRTS | BLOUSES;6453609;BLOUSE WITH IRREGULAR PLEATING;1590;183,65;990.0;114,35;Thailand
1102;SALE;SHIRTS | BLOUSES;7718546;PRINTED TOP;1390;160,55;790.0;91,25;Thailand
1103;SALE;SHIRTS | BLOUSES;7536506;SHIRT ZW PREMIUM LONG ARMY;1990;229,85;1190.0;137,45;Thailand
1104;SALE;SHIRTS | BLOUSES;6594192;COLOURED SHIRT;1990;229,85;1190.0;137,45;Thailand
1105;SALE;SHIRTS | BLOUSES;6811170;CONTRAST LACE SHIRT;1590;183,65;990.0;114,35;Thailand
1106;SALE;SHIRTS | BLOUSES;6621674;ASYMMETRIC TUNIC WITH BOW;2590;299,15;1590.0;183,65;Thailand
1107;SALE;SHIRTS | BLOUSES;6778108;PRINTED FLORAL SHIRT;1590;183,65;990.0;114,35;Thailand
1108;SALE;SHIRTS | BLOUSES;7568554;DRAPED CROP TOP;1990;229,85;1190.0;137,45;Thailand
1109;SALE;SHIRTS | BLOUSES;6454978;STUDDED BLOUSE;1590;183,65;990.0;114,35;Thailand
1110;SALE;SHIRTS | BLOUSES;6594032;EMBROIDERED BLOUSE WITH RUFFLES;2590;299,15;1590.0;183,65;Thailand
1111;SALE;SHIRTS | BLOUSES;6455019;STRIPED JACQUARD BLOUSE WITH STUDS;1590;183,65;990.0;114,35;Thailand
1112;SALE;SHIRTS | BLOUSES;6449716;CONTRASTING LACE BLOUSE;1990;229,85;1190.0;137,45;Thailand
1113;SALE;SHIRTS | BLOUSES;6454833;TOP WITH CONTRAST PIPING;1390;160,55;790.0;91,25;Thailand
1114;SALE;SHIRTS | BLOUSES;6452169;TUNIC WITH CUTWORK EMBROIDERY;2590;299,15;1590.0;183,65;Thailand
1115;SALE;SHIRTS | BLOUSES;6450772;STRIPED SHIRT WITH EMBROIDERY;2590;299,15;1590.0;183,65;Thailand
1116;SALE;SHIRTS | BLOUSES;6963672;CHECK TOP;1590;183,65;990.0;114,35;Thailand
1117;SALE;SHIRTS | BLOUSES;6765058;FLORAL PRINT BLOUSE;1990;229,85;1190.0;137,45;Thailand
1118;SALE;SHIRTS | BLOUSES;6452826;SHIRT WITH CONTRASTING CUFFS;1190;137,45;790.0;91,25;Thailand
1119;SALE;SHIRTS | BLOUSES;7386611;SHIRT ZW PREMIUM MAXI ARMY BLUE;1990;229,85;1190.0;137,45;Thailand
1120;SALE;SHIRTS | BLOUSES;7061554;CHECK SHIRT;2590;299,15;1590.0;183,65;Thailand
1121;SALE;SHIRTS | BLOUSES;6452225;CONTRASTING FINE CORDUROY BLOUSE;1590;183,65;990.0;114,35;Thailand
1122;SALE;SHIRTS | BLOUSES;6682669;POLO COLLAR SHIRT WITH SIDE TAPING;1390;160,55;790.0;91,25;Thailand
1123;SALE;SHIRTS | BLOUSES;7107134;BEADED BLOUSE;1590;183,65;990.0;114,35;Thailand
1124;SALE;SHIRTS | BLOUSES;7346148;CHECKED SHIRT WITH JEWEL BUTTON;1990;229,85;1190.0;137,45;Thailand
1125;SALE;SHIRTS | BLOUSES;7145577;FLORAL PRINT BODYSUIT;1590;183,65;990.0;114,35;Thailand
1126;SALE;SHIRTS | BLOUSES;7431027;SHIRT ZW PREMIUM MAXI ARMY CORDUROY;2590;299,15;1590.0;183,65;Thailand
1127;SALE;SHIRTS | BLOUSES;7491562;CHECK DRESS;1990;229,85;1190.0;137,45;Thailand
1128;SALE;SHIRTS | BLOUSES;6483806;CHECKED SHIRT WITH CONTRASTING LACE;1190;137,45;790.0;91,25;Thailand
1129;SALE;SHIRTS | BLOUSES;6448727;FRINGED TWEED TOP;1990;229,85;1190.0;137,45;Thailand
1130;SALE;SHIRTS | BLOUSES;6483635;BELTED BLOUSE WITH BUTTONS;1990;229,85;990.0;114,35;Thailand
1131;SALE;SHIRTS | BLOUSES;7046057;POPLIN TOP WITH BUTTONS;1990;229,85;1190.0;137,45;Thailand
1132;SALE;SHIRTS | BLOUSES;6448503;CONTRASTING SEQUIN BLOUSE;1390;160,55;790.0;91,25;Thailand
1133;SALE;SHIRTS | BLOUSES;7724557;CHAIN PRINT SHIRT;1390;160,55;790.0;91,25;Thailand
1134;SALE;SHIRTS | BLOUSES;6450049;RUSTIC CHECKED SHIRT;1590;183,65;990.0;114,35;Thailand
1135;SALE;SHIRTS | BLOUSES;6449406;SHIRT WITH CONTRASTING POCKETS;1390;160,55;790.0;91,25;Thailand
